,sketchID,roi_labelName,numBackground,numCausal,numFunctional,numSymbol,totalStrokes,propCausal,propFunctional,propSymbol,propBackground
1039,levers_2.5854-18de046e-63e2-4225-89ae-e606873818b0,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1040,levers_2.5854-18de046e-63e2-4225-89ae-e606873818b0,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1041,levers_2.6182-d61fc503-aec8-4628-a767-04fadedc083f,background_7.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0
1042,levers_2.6182-d61fc503-aec8-4628-a767-04fadedc083f,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1043,levers_2.6182-d61fc503-aec8-4628-a767-04fadedc083f,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1044,levers_2.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1045,levers_2.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1046,levers_2.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1047,levers_2.6182-d61fc503-aec8-4628-a767-04fadedc083f,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1048,levers_2.6317-08207a69-0532-454a-a7d0-1f5618708db0,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1049,levers_2.6317-08207a69-0532-454a-a7d0-1f5618708db0,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1050,levers_2.6317-08207a69-0532-454a-a7d0-1f5618708db0,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1051,levers_2.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,background_7.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0
1052,levers_2.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1053,levers_2.6913-0d12dbb2-8462-4303-b6cf-7479942d1541,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1054,levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,background_7.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0
1055,levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,beam_2.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0
1056,levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,beam_5.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
1057,levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1058,levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1059,levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1060,levers_2.6930-a8fd4222-86f3-4623-99f4-fb8794cd4962,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1061,levers_2.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1062,levers_2.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1063,levers_2.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1064,levers_2.6943-85eb7519-bc4d-4f4f-8a72-18670800d8e6,symbols_nan,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0
1065,levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,background_7.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
1066,levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1067,levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1068,levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
1069,levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
1070,levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1071,levers_2.7539-a65b7363-3afb-43a6-850a-5c80a1202ddc,weight_6.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1072,levers_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
1073,levers_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1074,levers_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1075,levers_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1076,levers_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1077,levers_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1078,levers_2.7873-86193d3b-b7ba-4998-b5c2-eef9e242d7d5,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1079,levers_2.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1080,levers_2.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1081,levers_2.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1082,levers_2.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1083,levers_2.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1084,levers_2.7949-a2356f93-f47d-4e7d-ae6d-11f1e8409b36,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1085,levers_2.8099-977cb375-6430-4168-9a78-d0ac87428542,beam_2.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
1086,levers_2.8099-977cb375-6430-4168-9a78-d0ac87428542,beam_5.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
1087,levers_2.8099-977cb375-6430-4168-9a78-d0ac87428542,symbols_nan,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0
1088,levers_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,background_7.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
1089,levers_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,beam_2.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0
1090,levers_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1091,levers_2.8311-fcc6caca-cdbd-4ff0-9415-77b90229a1f1,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1092,levers_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,background_7.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
1093,levers_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1094,levers_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1095,levers_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1096,levers_2.8624-cf726450-c50a-42ab-a8d5-99b5d0ad0a98,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1097,levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
1098,levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1099,levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1100,levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,weight_1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1101,levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,weight_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1102,levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1103,levers_2.8798-4a19eaf6-12f9-4a97-adf2-469707d7995f,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1104,levers_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,background_7.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0
1105,levers_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,beam_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1106,levers_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1107,levers_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1108,levers_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1109,levers_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,weight_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1110,levers_2.9226-c136ef9a-0131-4850-bf5f-1beaf85afcc6,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1111,levers_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,background_7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
1112,levers_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1113,levers_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,beam_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1114,levers_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1115,levers_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1116,levers_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1117,levers_2.9393-2960082e-f208-4821-ac8e-759fbc3f4d02,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1118,levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
1119,levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a,beam_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1120,levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a,beam_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1121,levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a,symbols_nan,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0
1122,levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1123,levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1124,levers_2.9438-e9871158-5512-4dca-9edd-11caab65234a,weight_6.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
1125,levers_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,background_7.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
1126,levers_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,beam_2.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0
1127,levers_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,beam_5.0,0.0,13.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0
1128,levers_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1129,levers_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1130,levers_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1131,levers_2.9810-988306f1-19e0-4158-a007-261fc2d3ae0b,weight_6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1132,pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,background_7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1133,pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,string_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1134,pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,string_6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1135,pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,wheel_1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1136,pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,wheel_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1137,pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,wheel_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1138,pulleys_1.0219-e77f751a-a934-4602-97a0-f2c0bd8bd638,wheel_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1139,pulleys_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
1140,pulleys_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,string_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1141,pulleys_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,wheel_1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1142,pulleys_1.0366-5aa209bd-fda5-4afd-b896-9371d73ab1df,wheel_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1143,pulleys_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,background_7.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
1144,pulleys_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,string_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1145,pulleys_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,string_6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1146,pulleys_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1147,pulleys_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,wheel_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1148,pulleys_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,wheel_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1149,pulleys_1.0524-70721cbe-8f3d-4e95-ad78-7b70a6f7c538,wheel_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1150,pulleys_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1151,pulleys_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,string_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1152,pulleys_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,symbols_nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
1153,pulleys_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1154,pulleys_1.0587-0a7bf55b-0d5c-4936-ae31-e30191e2be59,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1155,pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,string_5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1156,pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,string_6.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
1157,pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,symbols_nan,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0
1158,pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1159,pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,wheel_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1160,pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,wheel_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1161,pulleys_1.0641-f65a5813-73f1-4a74-8400-1df917c1e4d7,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1162,pulleys_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,background_7.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
1163,pulleys_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,symbols_nan,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
1164,pulleys_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1165,pulleys_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,wheel_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1166,pulleys_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,wheel_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1167,pulleys_1.0699-e9c84818-251c-4d0a-ab36-a05f17f4e794,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1168,pulleys_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,string_5.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
1169,pulleys_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,symbols_nan,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0
1170,pulleys_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1171,pulleys_1.0724-78dbf8af-eee2-44d3-8724-5e3fad9f2ba5,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1172,pulleys_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,background_7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1173,pulleys_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,symbols_nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1174,pulleys_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1175,pulleys_1.0829-396e1830-1b25-418a-b8d9-0c7ee8ed0dd1,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1176,pulleys_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
1177,pulleys_1.1012-51a21e13-6d92-4b2e-9e3c-daaf470c0991,symbols_nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1178,pulleys_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,string_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1179,pulleys_1.1073-31f69960-6dfc-4e45-9a3c-6d7eaa33103e,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1180,pulleys_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,background_7.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
1181,pulleys_1.1350-5a8211e1-f5ee-4256-b1cc-2f4f0e6b08c3,wheel_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1182,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,background_7.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
1183,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,string_5.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
1184,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,string_6.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
1185,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,symbols_nan,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0
1186,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,wheel_1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1187,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,wheel_2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1188,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,wheel_3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
1189,pulleys_1.1568-93d31830-7fa2-4f39-8dac-4da643666140,wheel_4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1190,pulleys_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,background_7.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
1191,pulleys_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1192,pulleys_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,wheel_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1193,pulleys_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,wheel_3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1194,pulleys_1.1881-7a2da28a-47fe-4371-abd1-e8ca6740eada,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1195,pulleys_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
1196,pulleys_1.1887-0675d919-20c4-4940-9610-d294d43c9bc1,wheel_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1197,pulleys_1.1991-e997567a-fe35-409f-a17b-8a14b7585294,background_7.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
1198,pulleys_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,string_5.0,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
1199,pulleys_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,symbols_nan,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0
1200,pulleys_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,wheel_1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1201,pulleys_1.2659-dd1b5c39-13c7-4a69-836f-03279f53939d,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1202,pulleys_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,background_7.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0
1203,pulleys_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,string_5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1204,pulleys_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,string_6.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0
1205,pulleys_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,symbols_nan,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
1206,pulleys_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,wheel_1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1207,pulleys_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,wheel_2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1208,pulleys_1.2803-ce4e1ad2-c29d-4097-9d03-c5097c1e103e,wheel_4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
